ID_ENTIDAD,ENTIDAD,TOTAL_CONSERVACION,PROGRAMA_CONSERVACION
17,MORELOS,9051502,Señalamiento
17,MORELOS,3626991,Conservación Rutinaria
17,MORELOS,500000,Otros Subprogramas
17,MORELOS,700000,Otros Subprogramas
17,MORELOS,500000,Otros Subprogramas
17,MORELOS,1128575,Otros Subprogramas
17,MORELOS,2080226,Otros Subprogramas
18,NAYARIT,624314,Reconstrucción
18,NAYARIT,5215331,Reconstrucción
18,NAYARIT,637925,Reconstrucción
18,NAYARIT,18371686,Reconstrucción
18,NAYARIT,4991407,Reconstrucción
18,NAYARIT,8040908,Reconstrucción
18,NAYARIT,12448656,Conservación Periódica
18,NAYARIT,8899996,Conservación Periódica
18,NAYARIT,6079242,Conservación Periódica
18,NAYARIT,8700000,Conservación Periódica
18,NAYARIT,18807872,Conservación Periódica
18,NAYARIT,16919013,Conservación Periódica
18,NAYARIT,14285747,Conservación Periódica
18,NAYARIT,20522464,Conservación Periódica
18,NAYARIT,7552844,Conservación Periódica
18,NAYARIT,1797085,Conservación Periódica
18,NAYARIT,6500000,Conservación Periódica
18,NAYARIT,5026186,Conservación Periódica
18,NAYARIT,2844318,Conservación Periódica
18,NAYARIT,7449956,Conservación Periódica
18,NAYARIT,6200000,Conservación Periódica
18,NAYARIT,8101108,Conservación Periódica
18,NAYARIT,0,Conservación Periódica
18,NAYARIT,0,Conservación Periódica
18,NAYARIT,0,Conservación Periódica
18,NAYARIT,15292336,Conservación Periódica
18,NAYARIT,11422835,Conservación Periódica
18,NAYARIT,18762917,Conservación Periódica
18,NAYARIT,12149316,Conservación Periódica
18,NAYARIT,8440000,Conservación Periódica
18,NAYARIT,3998555,Conservación Periódica
18,NAYARIT,4003245,Conservación Periódica
18,NAYARIT,45050841,Conservación Rutinaria
18,NAYARIT,6889520,Conservación Rutinaria
18,NAYARIT,7246110,Conservación Rutinaria
18,NAYARIT,7441547,Conservación Rutinaria
18,NAYARIT,7751810,Conservación Rutinaria
18,NAYARIT,7909515,Conservación Rutinaria
18,NAYARIT,7812337,Conservación Rutinaria
18,NAYARIT,974463,Conservación Rutinaria
18,NAYARIT,15195760,Señalamiento
18,NAYARIT,8794710,Señalamiento
18,NAYARIT,6401049,Señalamiento
18,NAYARIT,4896753,Señalamiento
18,NAYARIT,8527166,Señalamiento
18,NAYARIT,4340872,Conservación Rutinaria
18,NAYARIT,1733148,Otros Subprogramas
18,NAYARIT,0,Otros Subprogramas
18,NAYARIT,2323063,Otros Subprogramas
18,NAYARIT,9160000,Coparticipación FONDEN
19,NUEVO LEON,1453807,Reconstrucción
19,NUEVO LEON,10957372,Reconstrucción
19,NUEVO LEON,17414166,Reconstrucción
19,NUEVO LEON,15889182,Reconstrucción
19,NUEVO LEON,3131971,Reconstrucción
19,NUEVO LEON,3746473,Reconstrucción
19,NUEVO LEON,10131078,Reconstrucción
19,NUEVO LEON,52333454,Conservación Periódica
19,NUEVO LEON,46473622,Conservación Periódica
19,NUEVO LEON,8019768,Conservación Periódica
19,NUEVO LEON,4185718,Conservación Periódica
19,NUEVO LEON,18545362,Conservación Periódica
19,NUEVO LEON,23251296,Conservación Periódica
19,NUEVO LEON,19946422,Conservación Periódica
19,NUEVO LEON,19403962,Conservación Periódica
19,NUEVO LEON,33370441,Conservación Periódica
19,NUEVO LEON,21456846,Conservación Periódica
19,NUEVO LEON,4460556,Conservación Periódica
19,NUEVO LEON,5075928,Conservación Periódica
19,NUEVO LEON,4892040,Conservación Periódica
19,NUEVO LEON,10639996,Conservación Periódica
19,NUEVO LEON,9181830,Conservación Periódica
19,NUEVO LEON,9400862,Conservación Periódica
19,NUEVO LEON,14677257,Conservación Periódica
19,NUEVO LEON,1475603,Conservación Periódica
19,NUEVO LEON,1486863,Conservación Periódica
19,NUEVO LEON,6730089,Conservación Periódica
19,NUEVO LEON,6517517,Conservación Periódica
19,NUEVO LEON,6680529,Conservación Periódica
19,NUEVO LEON,3058284,Conservación Periódica
19,NUEVO LEON,1644424,Conservación Periódica
19,NUEVO LEON,6988047,Conservación Periódica
19,NUEVO LEON,2478374,Conservación Periódica
19,NUEVO LEON,7636557,Conservación Periódica
19,NUEVO LEON,9986689,Conservación Periódica
19,NUEVO LEON,14223428,Conservación Periódica
19,NUEVO LEON,6250029,Conservación Periódica
19,NUEVO LEON,3682987,Conservación Periódica
19,NUEVO LEON,12032515,Conservación Periódica
19,NUEVO LEON,3400080,Conservación Periódica
19,NUEVO LEON,57395773,Conservación Rutinaria
19,NUEVO LEON,7990642,Conservación Rutinaria
19,NUEVO LEON,9602346,Conservación Rutinaria
19,NUEVO LEON,9372607,Conservación Rutinaria
19,NUEVO LEON,13071512,Conservación Rutinaria
19,NUEVO LEON,8395677,Conservación Rutinaria
19,NUEVO LEON,8962987,Conservación Rutinaria
19,NUEVO LEON,9945761,Conservación Rutinaria
19,NUEVO LEON,27305264,Señalamiento
19,NUEVO LEON,12550688,Señalamiento
19,NUEVO LEON,14754575,Señalamiento
19,NUEVO LEON,5648005,Señalamiento
19,NUEVO LEON,5296380,Señalamiento
19,NUEVO LEON,4809309,Señalamiento
19,NUEVO LEON,10187284,Conservación Rutinaria
19,NUEVO LEON,4532400,Otros Subprogramas
19,NUEVO LEON,3587951,Otros Subprogramas
19,NUEVO LEON,0,Programa Asociación Público Privada de Conservación 
19,NUEVO LEON,0,Programa Asociación Público Privada de Conservación 
20,OAXACA,3515091,Reconstrucción
20,OAXACA,8733584,Reconstrucción
20,OAXACA,5290996,Reconstrucción
20,OAXACA,19401256,Reconstrucción
20,OAXACA,8036510,Reconstrucción
20,OAXACA,12937754,Reconstrucción
20,OAXACA,8163011,Reconstrucción
20,OAXACA,3795871,Reconstrucción
20,OAXACA,4841133,Reconstrucción
20,OAXACA,18726823,Conservación Periódica
20,OAXACA,66304554,Conservación Periódica
20,OAXACA,9933388,Conservación Periódica
20,OAXACA,15035883,Conservación Periódica
20,OAXACA,18000627,Conservación Periódica
20,OAXACA,19899041,Conservación Periódica
20,OAXACA,29352606,Conservación Periódica
20,OAXACA,18538547,Conservación Periódica
20,OAXACA,27429986,Conservación Periódica
20,OAXACA,4382930,Conservación Periódica
20,OAXACA,10940920,Conservación Periódica
20,OAXACA,10726284,Conservación Periódica
20,OAXACA,9083841,Conservación Periódica
20,OAXACA,11866877,Conservación Periódica
20,OAXACA,5921181,Conservación Periódica
20,OAXACA,13633311,Conservación Periódica
20,OAXACA,2111763,Conservación Periódica
20,OAXACA,2496088,Conservación Periódica
20,OAXACA,2296750,Conservación Periódica
20,OAXACA,9464480,Conservación Periódica
20,OAXACA,10087074,Conservación Periódica
20,OAXACA,787364,Conservación Periódica
20,OAXACA,1994950,Conservación Periódica
20,OAXACA,205564717,Conservación Rutinaria
20,OAXACA,11319185,Conservación Rutinaria
20,OAXACA,10515506,Conservación Rutinaria
20,OAXACA,10515508,Conservación Rutinaria
20,OAXACA,8773959,Conservación Rutinaria
20,OAXACA,11739771,Conservación Rutinaria
20,OAXACA,12004276,Conservación Rutinaria
20,OAXACA,11983645,Conservación Rutinaria
20,OAXACA,11398228,Conservación Rutinaria
20,OAXACA,12004279,Conservación Rutinaria
20,OAXACA,11882936,Conservación Rutinaria
20,OAXACA,11398228,Conservación Rutinaria
20,OAXACA,12043523,Conservación Rutinaria
20,OAXACA,11882942,Conservación Rutinaria
20,OAXACA,13845124,Conservación Rutinaria
20,OAXACA,12628766,Conservación Rutinaria
20,OAXACA,10639894,Conservación Rutinaria
20,OAXACA,8773954,Conservación Rutinaria
20,OAXACA,12214983,Conservación Rutinaria
20,OAXACA,6145408,Conservación Rutinaria
20,OAXACA,0,Conservación Rutinaria
20,OAXACA,40522728,Señalamiento
20,OAXACA,11073288,Señalamiento
20,OAXACA,12403995,Señalamiento
20,OAXACA,9968024,Señalamiento
20,OAXACA,7077419,Señalamiento
20,OAXACA,1557121,Señalamiento
20,OAXACA,12532166,Señalamiento
20,OAXACA,12295233,Señalamiento
20,OAXACA,3357565,Señalamiento
20,OAXACA,16891367,Señalamiento
20,OAXACA,2799881,Conservación Rutinaria
20,OAXACA,2962785,Conservación Rutinaria
20,OAXACA,2952357,Conservación Rutinaria
20,OAXACA,2892215,Conservación Rutinaria
20,OAXACA,2855158,Conservación Rutinaria
20,OAXACA,2909129,Conservación Rutinaria
20,OAXACA,32380,Conservación Rutinaria
20,OAXACA,57619,Conservación Rutinaria
20,OAXACA,18431162,Otros Subprogramas
20,OAXACA,3054924,Otros Subprogramas
20,OAXACA,3275761,Otros Subprogramas
20,OAXACA,92108759,Coparticipación FONDEN
20,OAXACA,12553456,Coparticipación FONDEN
21,PUEBLA,7516099,Reconstrucción
21,PUEBLA,8462438,Reconstrucción
21,PUEBLA,9028957,Reconstrucción
21,PUEBLA,9244878,Reconstrucción
21,PUEBLA,10020569,Reconstrucción
21,PUEBLA,10479508,Reconstrucción
21,PUEBLA,33436480,Conservación Periódica
21,PUEBLA,12681920,Conservación Periódica
21,PUEBLA,39382615,Conservación Periódica
21,PUEBLA,11520081,Conservación Periódica
21,PUEBLA,15831968,Conservación Periódica
21,PUEBLA,20515922,Conservación Periódica
21,PUEBLA,16979921,Conservación Periódica
21,PUEBLA,18454575,Conservación Periódica
21,PUEBLA,19646951,Conservación Periódica
21,PUEBLA,24802915,Conservación Periódica
21,PUEBLA,27920868,Conservación Periódica
21,PUEBLA,12269965,Conservación Periódica
21,PUEBLA,11874999,Conservación Periódica
21,PUEBLA,8014933,Conservación Periódica
21,PUEBLA,13273555,Conservación Periódica
21,PUEBLA,9613708,Conservación Periódica
21,PUEBLA,4999398,Conservación Periódica
21,PUEBLA,10424266,Conservación Periódica
21,PUEBLA,11051478,Conservación Periódica
21,PUEBLA,7000000,Conservación Periódica
21,PUEBLA,10000000,Conservación Periódica
21,PUEBLA,2366185,Conservación Periódica
21,PUEBLA,74965307,Conservación Rutinaria
21,PUEBLA,10966312,Conservación Rutinaria
21,PUEBLA,10320789,Conservación Rutinaria
21,PUEBLA,14259832,Conservación Rutinaria
21,PUEBLA,12441873,Conservación Rutinaria
21,PUEBLA,11849506,Conservación Rutinaria
21,PUEBLA,15126993,Conservación Rutinaria
21,PUEBLA,5170816,Conservación Rutinaria
21,PUEBLA,4447440,Conservación Rutinaria
21,PUEBLA,4146091,Conservación Rutinaria
21,PUEBLA,34102934,Señalamiento
21,PUEBLA,3794222,Señalamiento
21,PUEBLA,12507314,Señalamiento
21,PUEBLA,17801397,Señalamiento
21,PUEBLA,12468386,Señalamiento
21,PUEBLA,15584194,Señalamiento
21,PUEBLA,16285861,Señalamiento
21,PUEBLA,5230000,Conservación Rutinaria
21,PUEBLA,0,Conservación Rutinaria
21,PUEBLA,12701452,Otros Subprogramas
21,PUEBLA,2760356,Otros Subprogramas
22,QUERETARO,41234728,Conservación Periódica
22,QUERETARO,23655685,Conservación Periódica
22,QUERETARO,6500682,Conservación Periódica
22,QUERETARO,11879966,Conservación Periódica
22,QUERETARO,36314855,Conservación Periódica
22,QUERETARO,9862990,Conservación Periódica
22,QUERETARO,2291957,Conservación Periódica
22,QUERETARO,5500697,Conservación Periódica
22,QUERETARO,15585309,Conservación Periódica
22,QUERETARO,7051417,Conservación Periódica
22,QUERETARO,7051417,Conservación Periódica
22,QUERETARO,4407135,Conservación Periódica
22,QUERETARO,8814271,Conservación Periódica
22,QUERETARO,3500247,Conservación Periódica
22,QUERETARO,2104820,Conservación Periódica
22,QUERETARO,1487700,Conservación Periódica
22,QUERETARO,146541,Conservación Periódica
22,QUERETARO,1285808,Conservación Periódica
22,QUERETARO,483527,Conservación Periódica
22,QUERETARO,179839,Conservación Periódica
22,QUERETARO,9563612,Conservación Periódica
22,QUERETARO,1357186,Conservación Periódica
22,QUERETARO,1703686,Conservación Periódica
22,QUERETARO,1000000,Conservación Periódica
22,QUERETARO,43003333,Conservación Rutinaria
22,QUERETARO,8648688,Conservación Rutinaria
22,QUERETARO,9399707,Conservación Rutinaria
22,QUERETARO,8562480,Conservación Rutinaria
22,QUERETARO,7488051,Conservación Rutinaria
22,QUERETARO,6428496,Conservación Rutinaria
22,QUERETARO,2475908,Conservación Rutinaria
22,QUERETARO,86848,Conservación Rutinaria
22,QUERETARO,290255,Conservación Rutinaria
22,QUERETARO,124417,Conservación Rutinaria
22,QUERETARO,116495,Conservación Rutinaria
22,QUERETARO,238324,Conservación Rutinaria
22,QUERETARO,219479,Conservación Rutinaria
22,QUERETARO,360516,Conservación Rutinaria
22,QUERETARO,1666467,Conservación Rutinaria
22,QUERETARO,23553181,Señalamiento
22,QUERETARO,11976010,Señalamiento
22,QUERETARO,10078869,Señalamiento
22,QUERETARO,1498301,Señalamiento
22,QUERETARO,9648699,Señalamiento
22,QUERETARO,7218715,Señalamiento
22,QUERETARO,7212500,Señalamiento
22,QUERETARO,3877241,Conservación Rutinaria
22,QUERETARO,8722556,Otros Subprogramas
22,QUERETARO,1815626,Otros Subprogramas
23,QUINTANA ROO,7603771,Conservación Periódica
23,QUINTANA ROO,34122157,Conservación Periódica
23,QUINTANA ROO,5343115,Conservación Periódica
23,QUINTANA ROO,10068083,Conservación Periódica
23,QUINTANA ROO,6840261,Conservación Periódica
23,QUINTANA ROO,11747967,Conservación Periódica
23,QUINTANA ROO,3344682,Conservación Periódica
23,QUINTANA ROO,12449447,Conservación Periódica
23,QUINTANA ROO,2281798,Conservación Periódica
23,QUINTANA ROO,5447310,Conservación Periódica
23,QUINTANA ROO,5601782,Conservación Periódica
23,QUINTANA ROO,5841306,Conservación Periódica
23,QUINTANA ROO,2751295,Conservación Periódica
23,QUINTANA ROO,8350816,Conservación Periódica
23,QUINTANA ROO,3387626,Conservación Periódica
23,QUINTANA ROO,7063908,Conservación Periódica
23,QUINTANA ROO,7516692,Conservación Periódica
23,QUINTANA ROO,5015647,Conservación Periódica
23,QUINTANA ROO,8593579,Conservación Periódica
23,QUINTANA ROO,74590790,Conservación Rutinaria
23,QUINTANA ROO,12494032,Conservación Rutinaria
23,QUINTANA ROO,12494005,Conservación Rutinaria
23,QUINTANA ROO,12481402,Conservación Rutinaria
23,QUINTANA ROO,12493016,Conservación Rutinaria
23,QUINTANA ROO,12149478,Conservación Rutinaria
23,QUINTANA ROO,12478855,Conservación Rutinaria
23,QUINTANA ROO,0,Conservación Rutinaria
23,QUINTANA ROO,30894535,Señalamiento
23,QUINTANA ROO,8711802,Señalamiento
23,QUINTANA ROO,11427333,Señalamiento
23,QUINTANA ROO,10755399,Señalamiento
23,QUINTANA ROO,4203381,Señalamiento
23,QUINTANA ROO,11274583,Señalamiento
23,QUINTANA ROO,2293009,Conservación Rutinaria
23,QUINTANA ROO,2901634,Otros Subprogramas
24,SAN LUIS POTOSI,7382525,Reconstrucción
24,SAN LUIS POTOSI,7234909,Reconstrucción
24,SAN LUIS POTOSI,25610353,Reconstrucción
24,SAN LUIS POTOSI,5490722,Reconstrucción
24,SAN LUIS POTOSI,5022959,Reconstrucción
24,SAN LUIS POTOSI,12297957,Conservación Periódica
24,SAN LUIS POTOSI,9333218,Conservación Periódica
24,SAN LUIS POTOSI,16783646,Conservación Periódica
24,SAN LUIS POTOSI,4280241,Conservación Periódica
24,SAN LUIS POTOSI,21761535,Conservación Periódica
24,SAN LUIS POTOSI,5350484,Conservación Periódica
24,SAN LUIS POTOSI,14821787,Conservación Periódica
24,SAN LUIS POTOSI,11774147,Conservación Periódica
24,SAN LUIS POTOSI,19203215,Conservación Periódica
24,SAN LUIS POTOSI,6512194,Conservación Periódica
24,SAN LUIS POTOSI,6524633,Conservación Periódica
24,SAN LUIS POTOSI,12503244,Conservación Periódica
24,SAN LUIS POTOSI,22702598,Conservación Periódica
24,SAN LUIS POTOSI,17123135,Conservación Periódica
24,SAN LUIS POTOSI,8035046,Conservación Periódica
24,SAN LUIS POTOSI,8651724,Conservación Periódica
24,SAN LUIS POTOSI,8614197,Conservación Periódica
24,SAN LUIS POTOSI,7133474,Conservación Periódica
24,SAN LUIS POTOSI,9328129,Conservación Periódica
24,SAN LUIS POTOSI,4878578,Conservación Periódica
24,SAN LUIS POTOSI,3980657,Conservación Periódica
24,SAN LUIS POTOSI,23894730,Conservación Periódica
24,SAN LUIS POTOSI,13473631,Conservación Periódica
24,SAN LUIS POTOSI,135000,Conservación Periódica
24,SAN LUIS POTOSI,305000,Conservación Periódica
24,SAN LUIS POTOSI,1235464,Conservación Periódica
24,SAN LUIS POTOSI,3879324,Conservación Periódica
24,SAN LUIS POTOSI,10641390,Conservación Periódica
24,SAN LUIS POTOSI,22943281,Conservación Periódica
24,SAN LUIS POTOSI,5906521,Conservación Periódica
24,SAN LUIS POTOSI,109856664,Conservación Rutinaria
24,SAN LUIS POTOSI,14261282,Conservación Rutinaria
24,SAN LUIS POTOSI,12190218,Conservación Rutinaria
24,SAN LUIS POTOSI,14492499,Conservación Rutinaria
24,SAN LUIS POTOSI,13841678,Conservación Rutinaria
24,SAN LUIS POTOSI,8334304,Conservación Rutinaria
24,SAN LUIS POTOSI,9120832,Conservación Rutinaria
24,SAN LUIS POTOSI,9483747,Conservación Rutinaria
24,SAN LUIS POTOSI,10688803,Conservación Rutinaria
24,SAN LUIS POTOSI,9997690,Conservación Rutinaria
24,SAN LUIS POTOSI,7445607,Conservación Rutinaria
24,SAN LUIS POTOSI,4342994,Conservación Rutinaria
24,SAN LUIS POTOSI,28577414,Señalamiento
24,SAN LUIS POTOSI,9169301,Señalamiento
24,SAN LUIS POTOSI,7525730,Señalamiento
24,SAN LUIS POTOSI,9528186,Señalamiento
24,SAN LUIS POTOSI,661611,Señalamiento
24,SAN LUIS POTOSI,741980,Señalamiento
24,SAN LUIS POTOSI,950604,Señalamiento
24,SAN LUIS POTOSI,10246026,Señalamiento
24,SAN LUIS POTOSI,9423021,Señalamiento
24,SAN LUIS POTOSI,5388671,Conservación Rutinaria
24,SAN LUIS POTOSI,4126097,Conservación Rutinaria
24,SAN LUIS POTOSI,5464218,Conservación Rutinaria
24,SAN LUIS POTOSI,4393844,Otros Subprogramas
24,SAN LUIS POTOSI,3285250,Otros Subprogramas
24,SAN LUIS POTOSI,123161596,Programa Asociación Público Privada de Conservación 
25,SINALOA,8703813,Reconstrucción
25,SINALOA,5182517,Reconstrucción
25,SINALOA,8472751,Reconstrucción
25,SINALOA,2121185,Reconstrucción
25,SINALOA,922070,Reconstrucción
25,SINALOA,1713474,Reconstrucción
25,SINALOA,420586,Reconstrucción
25,SINALOA,288691,Reconstrucción
25,SINALOA,1435039,Conservación Periódica
25,SINALOA,4934395,Conservación Periódica
25,SINALOA,10056921,Conservación Periódica
25,SINALOA,154502,Conservación Periódica
25,SINALOA,122018,Conservación Periódica
25,SINALOA,11771721,Conservación Periódica
25,SINALOA,28796929,Conservación Periódica
25,SINALOA,9619746,Conservación Periódica
25,SINALOA,14140049,Conservación Periódica
25,SINALOA,15403111,Conservación Periódica
25,SINALOA,4560247,Conservación Periódica
25,SINALOA,1153381,Conservación Periódica
25,SINALOA,64237,Conservación Periódica
25,SINALOA,25563565,Conservación Periódica
25,SINALOA,7980449,Conservación Periódica
25,SINALOA,251151,Conservación Periódica
25,SINALOA,18486,Conservación Periódica
25,SINALOA,53371,Conservación Periódica
25,SINALOA,9642069,Conservación Periódica
25,SINALOA,6178,Conservación Periódica
25,SINALOA,7213,Conservación Periódica
25,SINALOA,13553559,Conservación Periódica
25,SINALOA,6751334,Conservación Periódica
25,SINALOA,5267329,Conservación Periódica
25,SINALOA,11061022,Conservación Periódica
25,SINALOA,6493359,Conservación Periódica
25,SINALOA,6111415,Conservación Periódica
25,SINALOA,3953410,Conservación Periódica
25,SINALOA,86001,Conservación Periódica
25,SINALOA,72514,Conservación Periódica
25,SINALOA,194495,Conservación Periódica
25,SINALOA,4550807,Conservación Periódica
25,SINALOA,60333005,Conservación Rutinaria
25,SINALOA,7023048,Conservación Rutinaria
25,SINALOA,5763060,Conservación Rutinaria
25,SINALOA,7255543,Conservación Rutinaria
25,SINALOA,8809381,Conservación Rutinaria
25,SINALOA,7144949,Conservación Rutinaria
25,SINALOA,7319339,Conservación Rutinaria
25,SINALOA,8282866,Conservación Rutinaria
25,SINALOA,8734815,Conservación Rutinaria
25,SINALOA,237995,Conservación Rutinaria
25,SINALOA,79051,Conservación Rutinaria
25,SINALOA,115249,Conservación Rutinaria
25,SINALOA,496655,Conservación Rutinaria
25,SINALOA,220451,Conservación Rutinaria
25,SINALOA,231346,Conservación Rutinaria
25,SINALOA,200793,Conservación Rutinaria
25,SINALOA,473268,Conservación Rutinaria
25,SINALOA,727642,Conservación Rutinaria
25,SINALOA,115161,Conservación Rutinaria
25,SINALOA,185176,Conservación Rutinaria
25,SINALOA,8193576,Conservación Rutinaria
25,SINALOA,23234733,Señalamiento
25,SINALOA,8116975,Señalamiento
25,SINALOA,11865880,Señalamiento
25,SINALOA,3251877,Señalamiento
25,SINALOA,5594535,Señalamiento
25,SINALOA,8893971,Señalamiento
25,SINALOA,3982907,Señalamiento
25,SINALOA,6852445,Señalamiento
25,SINALOA,3884416,Conservación Rutinaria
25,SINALOA,2879869,Conservación Rutinaria
25,SINALOA,27524,Conservación Rutinaria
25,SINALOA,11933,Conservación Rutinaria
25,SINALOA,2044373,Otros Subprogramas
25,SINALOA,2652233,Otros Subprogramas
25,SINALOA,12012162,Coparticipación FONDEN
25,SINALOA,12883126,Coparticipación FONDEN
25,SINALOA,18244014,Coparticipación FONDEN
