ID_ENTIDAD,ENTIDAD,TOTAL_CONSERVACION,PROGRAMA_CONSERVACION
25,SINALOA,40411,Coparticipación FONDEN
25,SINALOA,256000,Coparticipación FONDEN
25,SINALOA,415238,Coparticipación FONDEN
25,SINALOA,644000,Coparticipación FONDEN
25,SINALOA,6570501,Coparticipación FONDEN
25,SINALOA,170000,Coparticipación FONDEN
25,SINALOA,537816,Coparticipación FONDEN
25,SINALOA,170000,Coparticipación FONDEN
25,SINALOA,200000,Coparticipación FONDEN
25,SINALOA,280000,Coparticipación FONDEN
25,SINALOA,270000,Coparticipación FONDEN
25,SINALOA,50000,Coparticipación FONDEN
25,SINALOA,39085,Coparticipación FONDEN
25,SINALOA,135889,Coparticipación FONDEN
25,SINALOA,1210275,Coparticipación FONDEN
26,SONORA,9055015,Reconstrucción
26,SONORA,8800000,Reconstrucción
26,SONORA,19000000,Reconstrucción
26,SONORA,13087627,Reconstrucción
26,SONORA,7879310,Reconstrucción
26,SONORA,24458872,Conservación Periódica
26,SONORA,14485997,Conservación Periódica
26,SONORA,11287924,Conservación Periódica
26,SONORA,14502835,Conservación Periódica
26,SONORA,35784832,Conservación Periódica
26,SONORA,16701904,Conservación Periódica
26,SONORA,10680320,Conservación Periódica
26,SONORA,11322012,Conservación Periódica
26,SONORA,7667102,Conservación Periódica
26,SONORA,2925000,Conservación Periódica
26,SONORA,13543876,Conservación Periódica
26,SONORA,6896897,Conservación Periódica
26,SONORA,4574257,Conservación Periódica
26,SONORA,14710423,Conservación Periódica
26,SONORA,3682982,Conservación Periódica
26,SONORA,17393862,Conservación Periódica
26,SONORA,10185311,Conservación Periódica
26,SONORA,3795768,Conservación Periódica
26,SONORA,786369,Conservación Periódica
26,SONORA,41786714,Conservación Periódica
26,SONORA,8000000,Conservación Periódica
26,SONORA,942505,Conservación Periódica
26,SONORA,116852302,Conservación Rutinaria
26,SONORA,10672930,Conservación Rutinaria
26,SONORA,15650824,Conservación Rutinaria
26,SONORA,8326503,Conservación Rutinaria
26,SONORA,11895005,Conservación Rutinaria
26,SONORA,10705504,Conservación Rutinaria
26,SONORA,9516004,Conservación Rutinaria
26,SONORA,11450098,Conservación Rutinaria
26,SONORA,11836180,Conservación Rutinaria
26,SONORA,10456005,Conservación Rutinaria
26,SONORA,16343245,Conservación Rutinaria
26,SONORA,218825,Conservación Rutinaria
26,SONORA,188907,Conservación Rutinaria
26,SONORA,144891,Conservación Rutinaria
26,SONORA,384588,Conservación Rutinaria
26,SONORA,335646,Conservación Rutinaria
26,SONORA,208242,Conservación Rutinaria
26,SONORA,252241,Conservación Rutinaria
26,SONORA,247566,Conservación Rutinaria
26,SONORA,388145,Conservación Rutinaria
26,SONORA,317547,Conservación Rutinaria
26,SONORA,361129,Conservación Rutinaria
26,SONORA,210113,Conservación Rutinaria
26,SONORA,6395398,Conservación Rutinaria
26,SONORA,22658450,Señalamiento
26,SONORA,10375768,Señalamiento
26,SONORA,9524302,Señalamiento
26,SONORA,2758379,Señalamiento
26,SONORA,22932,Señalamiento
26,SONORA,136114,Señalamiento
26,SONORA,6279690,Señalamiento
26,SONORA,18233,Señalamiento
26,SONORA,3853439,Señalamiento
26,SONORA,4728169,Señalamiento
26,SONORA,1585799,Conservación Rutinaria
26,SONORA,1843342,Conservación Rutinaria
26,SONORA,1769339,Conservación Rutinaria
26,SONORA,611719,Conservación Rutinaria
26,SONORA,3978055,Conservación Rutinaria
26,SONORA,25160,Conservación Rutinaria
26,SONORA,2612193,Otros Subprogramas
26,SONORA,2997389,Otros Subprogramas
27,TABASCO,42769644,Reconstrucción
27,TABASCO,31882692,Reconstrucción
27,TABASCO,33767098,Reconstrucción
27,TABASCO,6331229,Reconstrucción
27,TABASCO,6748781,Reconstrucción
27,TABASCO,7107874,Reconstrucción
27,TABASCO,27135079,Conservación Periódica
27,TABASCO,27627108,Conservación Periódica
27,TABASCO,27442728,Conservación Periódica
27,TABASCO,18151515,Conservación Periódica
27,TABASCO,7968796,Conservación Periódica
27,TABASCO,10082879,Conservación Periódica
27,TABASCO,4319486,Conservación Periódica
27,TABASCO,23974249,Conservación Periódica
27,TABASCO,22331007,Conservación Periódica
27,TABASCO,5166553,Conservación Periódica
27,TABASCO,12834425,Conservación Periódica
27,TABASCO,7987719,Conservación Periódica
27,TABASCO,5312143,Conservación Periódica
27,TABASCO,10904674,Conservación Periódica
27,TABASCO,1480727,Conservación Periódica
27,TABASCO,11665433,Conservación Periódica
27,TABASCO,10791581,Conservación Periódica
27,TABASCO,11774758,Conservación Periódica
27,TABASCO,12669886,Conservación Periódica
27,TABASCO,2429752,Conservación Periódica
27,TABASCO,55560036,Conservación Rutinaria
27,TABASCO,11222229,Conservación Rutinaria
27,TABASCO,12478112,Conservación Rutinaria
27,TABASCO,10973475,Conservación Rutinaria
27,TABASCO,10580839,Conservación Rutinaria
27,TABASCO,10305379,Conservación Rutinaria
27,TABASCO,2499183,Conservación Rutinaria
27,TABASCO,2460551,Conservación Rutinaria
27,TABASCO,3127433,Conservación Rutinaria
27,TABASCO,1392865,Conservación Rutinaria
27,TABASCO,832705,Conservación Rutinaria
27,TABASCO,1336052,Conservación Rutinaria
27,TABASCO,751931,Conservación Rutinaria
27,TABASCO,928634,Conservación Rutinaria
27,TABASCO,5436000,Conservación Rutinaria
27,TABASCO,15559294,Señalamiento
27,TABASCO,8154760,Señalamiento
27,TABASCO,7404533,Señalamiento
27,TABASCO,928634,Señalamiento
27,TABASCO,4698788,Señalamiento
27,TABASCO,5573958,Señalamiento
27,TABASCO,8288506,Conservación Rutinaria
27,TABASCO,91696,Conservación Rutinaria
27,TABASCO,9842837,Otros Subprogramas
27,TABASCO,2847279,Otros Subprogramas
27,TABASCO,331534454,Programa Asociación Público Privada de Conservación 
28,TAMAULIPAS,23702388,Reconstrucción
28,TAMAULIPAS,14864226,Reconstrucción
28,TAMAULIPAS,8206329,Reconstrucción
28,TAMAULIPAS,14977741,Reconstrucción
28,TAMAULIPAS,9124950,Reconstrucción
28,TAMAULIPAS,212986,Reconstrucción
28,TAMAULIPAS,358864,Reconstrucción
28,TAMAULIPAS,25544522,Conservación Periódica
28,TAMAULIPAS,23470764,Conservación Periódica
28,TAMAULIPAS,12811217,Conservación Periódica
28,TAMAULIPAS,877361,Conservación Periódica
28,TAMAULIPAS,25111960,Conservación Periódica
28,TAMAULIPAS,25585495,Conservación Periódica
28,TAMAULIPAS,12594165,Conservación Periódica
28,TAMAULIPAS,14686819,Conservación Periódica
28,TAMAULIPAS,12138649,Conservación Periódica
28,TAMAULIPAS,20358395,Conservación Periódica
28,TAMAULIPAS,22394094,Conservación Periódica
28,TAMAULIPAS,25090949,Conservación Periódica
28,TAMAULIPAS,306290,Conservación Periódica
28,TAMAULIPAS,522027,Conservación Periódica
28,TAMAULIPAS,4580997,Conservación Periódica
28,TAMAULIPAS,6593647,Conservación Periódica
28,TAMAULIPAS,6614014,Conservación Periódica
28,TAMAULIPAS,4580997,Conservación Periódica
28,TAMAULIPAS,526682,Conservación Periódica
28,TAMAULIPAS,202479,Conservación Periódica
28,TAMAULIPAS,92220,Conservación Periódica
28,TAMAULIPAS,576815,Conservación Periódica
28,TAMAULIPAS,270526,Conservación Periódica
28,TAMAULIPAS,38021,Conservación Periódica
28,TAMAULIPAS,5165298,Conservación Periódica
28,TAMAULIPAS,6808614,Conservación Periódica
28,TAMAULIPAS,6998295,Conservación Periódica
28,TAMAULIPAS,4488632,Conservación Periódica
28,TAMAULIPAS,2233509,Conservación Periódica
28,TAMAULIPAS,56363,Conservación Periódica
28,TAMAULIPAS,18095602,Conservación Periódica
28,TAMAULIPAS,11566460,Conservación Periódica
28,TAMAULIPAS,114875790,Conservación Rutinaria
28,TAMAULIPAS,10180732,Conservación Rutinaria
28,TAMAULIPAS,3266674,Conservación Rutinaria
28,TAMAULIPAS,10043036,Conservación Rutinaria
28,TAMAULIPAS,9417852,Conservación Rutinaria
28,TAMAULIPAS,10687749,Conservación Rutinaria
28,TAMAULIPAS,9495737,Conservación Rutinaria
28,TAMAULIPAS,9003341,Conservación Rutinaria
28,TAMAULIPAS,8102566,Conservación Rutinaria
28,TAMAULIPAS,8497335,Conservación Rutinaria
28,TAMAULIPAS,8039322,Conservación Rutinaria
28,TAMAULIPAS,8339158,Conservación Rutinaria
28,TAMAULIPAS,10804564,Conservación Rutinaria
28,TAMAULIPAS,8997718,Conservación Rutinaria
28,TAMAULIPAS,11517,Conservación Rutinaria
28,TAMAULIPAS,101398,Conservación Rutinaria
28,TAMAULIPAS,26278,Conservación Rutinaria
28,TAMAULIPAS,4221,Conservación Rutinaria
28,TAMAULIPAS,348448,Conservación Rutinaria
28,TAMAULIPAS,271689,Conservación Rutinaria
28,TAMAULIPAS,174627,Conservación Rutinaria
28,TAMAULIPAS,108866,Conservación Rutinaria
28,TAMAULIPAS,326637,Conservación Rutinaria
28,TAMAULIPAS,365053,Conservación Rutinaria
28,TAMAULIPAS,437129,Conservación Rutinaria
28,TAMAULIPAS,429814,Conservación Rutinaria
28,TAMAULIPAS,310088,Conservación Rutinaria
28,TAMAULIPAS,283844,Conservación Rutinaria
28,TAMAULIPAS,272646,Conservación Rutinaria
28,TAMAULIPAS,286193,Conservación Rutinaria
28,TAMAULIPAS,142264,Conservación Rutinaria
28,TAMAULIPAS,124600,Conservación Rutinaria
28,TAMAULIPAS,286719,Conservación Rutinaria
28,TAMAULIPAS,56179,Conservación Rutinaria
28,TAMAULIPAS,139111,Conservación Rutinaria
28,TAMAULIPAS,259514,Conservación Rutinaria
28,TAMAULIPAS,122458,Conservación Rutinaria
28,TAMAULIPAS,116138,Conservación Rutinaria
28,TAMAULIPAS,177869,Conservación Rutinaria
28,TAMAULIPAS,57706,Conservación Rutinaria
28,TAMAULIPAS,557597,Conservación Rutinaria
28,TAMAULIPAS,95983,Conservación Rutinaria
28,TAMAULIPAS,171584,Conservación Rutinaria
28,TAMAULIPAS,7800881,Conservación Rutinaria
28,TAMAULIPAS,40422736,Señalamiento
28,TAMAULIPAS,10111316,Señalamiento
28,TAMAULIPAS,10354849,Señalamiento
28,TAMAULIPAS,8903489,Señalamiento
28,TAMAULIPAS,11053081,Señalamiento
28,TAMAULIPAS,6295183,Señalamiento
28,TAMAULIPAS,3037986,Señalamiento
28,TAMAULIPAS,3873496,Señalamiento
28,TAMAULIPAS,2704908,Conservación Rutinaria
28,TAMAULIPAS,3091812,Conservación Rutinaria
28,TAMAULIPAS,2928849,Conservación Rutinaria
28,TAMAULIPAS,42125,Conservación Rutinaria
28,TAMAULIPAS,41760,Conservación Rutinaria
28,TAMAULIPAS,14735112,Otros Subprogramas
28,TAMAULIPAS,10531657,Otros Subprogramas
28,TAMAULIPAS,3096866,Otros Subprogramas
28,TAMAULIPAS,3087523,Otros Subprogramas
28,TAMAULIPAS,106634344,Programa Asociación Público Privada de Conservación 
29,TLAXCALA,4605627,Reconstrucción
29,TLAXCALA,12444101,Reconstrucción
29,TLAXCALA,15281830,Reconstrucción
29,TLAXCALA,6000000,Reconstrucción
29,TLAXCALA,36618,Reconstrucción
29,TLAXCALA,196582,Reconstrucción
29,TLAXCALA,34921593,Conservación Periódica
29,TLAXCALA,60208490,Conservación Periódica
29,TLAXCALA,21637530,Conservación Periódica
29,TLAXCALA,7503865,Conservación Periódica
29,TLAXCALA,1317792,Conservación Periódica
29,TLAXCALA,4091819,Conservación Periódica
29,TLAXCALA,14348678,Conservación Periódica
29,TLAXCALA,21630224,Conservación Periódica
29,TLAXCALA,35229158,Conservación Periódica
29,TLAXCALA,6882000,Conservación Periódica
29,TLAXCALA,22949279,Conservación Periódica
29,TLAXCALA,13148190,Conservación Periódica
29,TLAXCALA,7246584,Conservación Periódica
29,TLAXCALA,4803043,Conservación Periódica
29,TLAXCALA,3055014,Conservación Periódica
29,TLAXCALA,3124445,Conservación Periódica
29,TLAXCALA,3588673,Conservación Periódica
29,TLAXCALA,1807187,Conservación Periódica
29,TLAXCALA,3000000,Conservación Periódica
29,TLAXCALA,39432978,Conservación Rutinaria
29,TLAXCALA,8720582,Conservación Rutinaria
29,TLAXCALA,10076203,Conservación Rutinaria
29,TLAXCALA,10565402,Conservación Rutinaria
29,TLAXCALA,10070790,Conservación Rutinaria
29,TLAXCALA,3715594,Conservación Rutinaria
29,TLAXCALA,2493096,Conservación Rutinaria
29,TLAXCALA,15235425,Señalamiento
29,TLAXCALA,8050311,Señalamiento
29,TLAXCALA,7185114,Señalamiento
29,TLAXCALA,1155702,Señalamiento
29,TLAXCALA,0,Señalamiento
29,TLAXCALA,9425444,Señalamiento
29,TLAXCALA,5847956,Señalamiento
29,TLAXCALA,6701299,Señalamiento
29,TLAXCALA,0,Señalamiento
29,TLAXCALA,3313693,Conservación Rutinaria
29,TLAXCALA,3151773,Conservación Rutinaria
29,TLAXCALA,46620,Conservación Rutinaria
29,TLAXCALA,500000,Otros Subprogramas
29,TLAXCALA,13400000,Otros Subprogramas
29,TLAXCALA,1830698,Otros Subprogramas
29,TLAXCALA,121578057,Programa Asociación Público Privada de Conservación 
30,VERACRUZ,27103883,Reconstrucción
30,VERACRUZ,2166594,Reconstrucción
30,VERACRUZ,2167165,Reconstrucción
30,VERACRUZ,2167165,Reconstrucción
30,VERACRUZ,2167165,Reconstrucción
30,VERACRUZ,854900,Reconstrucción
30,VERACRUZ,37285713,Conservación Periódica
30,VERACRUZ,29830269,Conservación Periódica
30,VERACRUZ,24805298,Conservación Periódica
30,VERACRUZ,41428701,Conservación Periódica
30,VERACRUZ,43203100,Conservación Periódica
30,VERACRUZ,23791324,Conservación Periódica
30,VERACRUZ,12517155,Conservación Periódica
30,VERACRUZ,13810131,Conservación Periódica
30,VERACRUZ,10510841,Conservación Periódica
30,VERACRUZ,30853006,Conservación Periódica
30,VERACRUZ,20093703,Conservación Periódica
30,VERACRUZ,19180916,Conservación Periódica
30,VERACRUZ,19001338,Conservación Periódica
30,VERACRUZ,9632798,Conservación Periódica
30,VERACRUZ,20148228,Conservación Periódica
30,VERACRUZ,26837180,Conservación Periódica
30,VERACRUZ,4277968,Conservación Periódica
30,VERACRUZ,11184092,Conservación Periódica
30,VERACRUZ,9608712,Conservación Periódica
30,VERACRUZ,143648321,Conservación Rutinaria
30,VERACRUZ,12035970,Conservación Rutinaria
30,VERACRUZ,7582270,Conservación Rutinaria
30,VERACRUZ,6982127,Conservación Rutinaria
30,VERACRUZ,11399420,Conservación Rutinaria
30,VERACRUZ,7116417,Conservación Rutinaria
30,VERACRUZ,13529537,Conservación Rutinaria
30,VERACRUZ,7111105,Conservación Rutinaria
30,VERACRUZ,9094009,Conservación Rutinaria
30,VERACRUZ,7424239,Conservación Rutinaria
30,VERACRUZ,8174966,Conservación Rutinaria
30,VERACRUZ,6788367,Conservación Rutinaria
30,VERACRUZ,7120474,Conservación Rutinaria
30,VERACRUZ,7890527,Conservación Rutinaria
30,VERACRUZ,7479099,Conservación Rutinaria
30,VERACRUZ,10662767,Conservación Rutinaria
30,VERACRUZ,13257020,Conservación Rutinaria
30,VERACRUZ,178507,Conservación Rutinaria
30,VERACRUZ,315003,Conservación Rutinaria
30,VERACRUZ,51482,Conservación Rutinaria
30,VERACRUZ,66232,Conservación Rutinaria
30,VERACRUZ,206568,Conservación Rutinaria
30,VERACRUZ,90795,Conservación Rutinaria
30,VERACRUZ,80923,Conservación Rutinaria
30,VERACRUZ,121139,Conservación Rutinaria
30,VERACRUZ,61529,Conservación Rutinaria
30,VERACRUZ,187364,Conservación Rutinaria
30,VERACRUZ,109020,Conservación Rutinaria
30,VERACRUZ,240510,Conservación Rutinaria
30,VERACRUZ,44227,Conservación Rutinaria
30,VERACRUZ,44227,Conservación Rutinaria
30,VERACRUZ,74686,Conservación Rutinaria
30,VERACRUZ,0,Conservación Rutinaria
30,VERACRUZ,41022,Conservación Rutinaria
30,VERACRUZ,70609,Conservación Rutinaria
30,VERACRUZ,70609,Conservación Rutinaria
30,VERACRUZ,0,Conservación Rutinaria
30,VERACRUZ,87549,Conservación Rutinaria
30,VERACRUZ,186506,Conservación Rutinaria
30,VERACRUZ,137083,Conservación Rutinaria
30,VERACRUZ,372378,Conservación Rutinaria
30,VERACRUZ,170811,Conservación Rutinaria
30,VERACRUZ,225833,Conservación Rutinaria
30,VERACRUZ,232259,Conservación Rutinaria
30,VERACRUZ,193701,Conservación Rutinaria
30,VERACRUZ,204525,Conservación Rutinaria
30,VERACRUZ,219340,Conservación Rutinaria
30,VERACRUZ,0,Conservación Rutinaria
30,VERACRUZ,118091,Conservación Rutinaria
30,VERACRUZ,11793976,Conservación Rutinaria
30,VERACRUZ,18430979,Señalamiento
30,VERACRUZ,3614707,Señalamiento
30,VERACRUZ,2813684,Señalamiento
30,VERACRUZ,2462384,Señalamiento
30,VERACRUZ,3144654,Señalamiento
30,VERACRUZ,3592409,Señalamiento
30,VERACRUZ,2803138,Señalamiento
30,VERACRUZ,352341,Señalamiento
30,VERACRUZ,7258430,Señalamiento
30,VERACRUZ,310424,Señalamiento
30,VERACRUZ,6987457,Señalamiento
30,VERACRUZ,7500000,Señalamiento
30,VERACRUZ,278457,Señalamiento
30,VERACRUZ,5841160,Conservación Rutinaria
30,VERACRUZ,4311439,Conservación Rutinaria
30,VERACRUZ,5436224,Conservación Rutinaria
30,VERACRUZ,50099,Conservación Rutinaria
30,VERACRUZ,10000000,Otros Subprogramas
30,VERACRUZ,5774012,Otros Subprogramas
30,VERACRUZ,2684882,Otros Subprogramas
30,VERACRUZ,2836529,Otros Subprogramas
30,VERACRUZ,159469900,Coparticipación FONDEN
30,VERACRUZ,2430134,Coparticipación FONDEN
30,VERACRUZ,41994078,Contratos Plurianuales de Conservación de Carreteras
31,YUCATAN,17567808,Conservación Periódica
31,YUCATAN,23497200,Conservación Periódica
31,YUCATAN,17622880,Conservación Periódica
31,YUCATAN,17506281,Conservación Periódica
31,YUCATAN,1590074,Conservación Periódica
31,YUCATAN,16398452,Conservación Periódica
31,YUCATAN,6483810,Conservación Periódica
31,YUCATAN,8044536,Conservación Periódica
31,YUCATAN,8298500,Conservación Periódica
31,YUCATAN,13852728,Conservación Periódica
31,YUCATAN,34025112,Conservación Periódica
31,YUCATAN,12279590,Conservación Periódica
31,YUCATAN,2937930,Conservación Periódica
31,YUCATAN,85102659,Conservación Rutinaria
31,YUCATAN,9704587,Conservación Rutinaria
31,YUCATAN,8619626,Conservación Rutinaria
31,YUCATAN,8659165,Conservación Rutinaria
31,YUCATAN,8606278,Conservación Rutinaria
31,YUCATAN,8714354,Conservación Rutinaria
31,YUCATAN,8008790,Conservación Rutinaria
31,YUCATAN,8273010,Conservación Rutinaria
31,YUCATAN,8006615,Conservación Rutinaria
31,YUCATAN,7295467,Conservación Rutinaria
31,YUCATAN,9214762,Conservación Rutinaria
31,YUCATAN,55156,Conservación Rutinaria
31,YUCATAN,48153,Conservación Rutinaria
31,YUCATAN,47354,Conservación Rutinaria
31,YUCATAN,5153290,Conservación Rutinaria
31,YUCATAN,37458418,Señalamiento
31,YUCATAN,3361991,Señalamiento
31,YUCATAN,4225744,Señalamiento
31,YUCATAN,10457905,Señalamiento
31,YUCATAN,14957410,Señalamiento
31,YUCATAN,2130225,Señalamiento
31,YUCATAN,2325140,Señalamiento
31,YUCATAN,4091420,Señalamiento
31,YUCATAN,12105403,Señalamiento
31,YUCATAN,1499401,Conservación Rutinaria
31,YUCATAN,693409,Otros Subprogramas
31,YUCATAN,3404220,Otros Subprogramas
32,ZACATECAS,9295627,Reconstrucción
32,ZACATECAS,4006161,Reconstrucción
32,ZACATECAS,3462891,Reconstrucción
32,ZACATECAS,3829345,Reconstrucción
32,ZACATECAS,7405865,Reconstrucción
32,ZACATECAS,17132838,Conservación Periódica
32,ZACATECAS,22968463,Conservación Periódica
32,ZACATECAS,19239518,Conservación Periódica
32,ZACATECAS,13281853,Conservación Periódica
32,ZACATECAS,13341001,Conservación Periódica
32,ZACATECAS,14302868,Conservación Periódica
32,ZACATECAS,14448839,Conservación Periódica
32,ZACATECAS,9719893,Conservación Periódica
32,ZACATECAS,1296516,Conservación Periódica
32,ZACATECAS,11358013,Conservación Periódica
32,ZACATECAS,11395064,Conservación Periódica
32,ZACATECAS,6553426,Conservación Periódica
32,ZACATECAS,2577010,Conservación Periódica
32,ZACATECAS,5131258,Conservación Periódica
32,ZACATECAS,15665800,Conservación Periódica
32,ZACATECAS,10899942,Conservación Periódica
32,ZACATECAS,7640021,Conservación Periódica
32,ZACATECAS,118678009,Conservación Rutinaria
32,ZACATECAS,9599956,Conservación Rutinaria
32,ZACATECAS,9499702,Conservación Rutinaria
32,ZACATECAS,8997455,Conservación Rutinaria
32,ZACATECAS,9599781,Conservación Rutinaria
32,ZACATECAS,9494129,Conservación Rutinaria
32,ZACATECAS,9849996,Conservación Rutinaria
32,ZACATECAS,9707071,Conservación Rutinaria
32,ZACATECAS,9599319,Conservación Rutinaria
32,ZACATECAS,8341640,Conservación Rutinaria
32,ZACATECAS,8499919,Conservación Rutinaria
32,ZACATECAS,8599486,Conservación Rutinaria
32,ZACATECAS,8882853,Conservación Rutinaria
32,ZACATECAS,8006698,Conservación Rutinaria
32,ZACATECAS,1481175,Conservación Rutinaria
32,ZACATECAS,5184510,Conservación Rutinaria
32,ZACATECAS,48743788,Señalamiento
32,ZACATECAS,18139333,Señalamiento
32,ZACATECAS,16273333,Señalamiento
32,ZACATECAS,14331121,Señalamiento
32,ZACATECAS,10121238,Señalamiento
32,ZACATECAS,8811651,Señalamiento
32,ZACATECAS,8198623,Señalamiento
32,ZACATECAS,9142286,Señalamiento
32,ZACATECAS,6094560,Conservación Rutinaria
32,ZACATECAS,5716600,Conservación Rutinaria
32,ZACATECAS,1633732,Otros Subprogramas
32,ZACATECAS,2625802,Otros Subprogramas
32,ZACATECAS,2625802,Otros Subprogramas
